vote_id,date,year,session,wahlperiode,bill_german_title,bill_english_title,topic_category,drucksache,mp_name,mp_party,vote,vote_column,bsb_volume_id,bsb_url,source
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Behrens,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Kardorff,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,"V, Schneller",,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Haas,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Hampe,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Reventlow,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Breitscheid,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Fischbeck,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Brühn,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Körner,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Steinkopf,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Feder,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
48,1925-06-26,1925,56. Sitzung,3.WP,Antrag auf Aufhebung der Getreidezölle – SPD/KPD,Motion for abolition of grain tariffs – SPD/KPD,Grain Tariff Abolition,,Fehrenbach,,Ja,1,bsb00000068,https://www.digitale-sammlungen.de/de/view/bsb00000068,BSB OCR extraction
49,1925-07-09,1925,61. Sitzung,3.WP,Einfuhrscheingesetz – Getreide,Import Certificate Law – Grain,Grain Trade,,,,,,bsb00000071,https://www.digitale-sammlungen.de/de/view/bsb00000071,catalogue_metadata_only
50,1925-10-16,1925,78. Sitzung,3.WP,Zolländerungsgesetz – Butter- und Käsezoll,Tariff Amendment – Butter and cheese duties,Dairy Tariffs,,Schuhe,Landbund,absent,1,bsb00000086,https://www.digitale-sammlungen.de/de/view/bsb00000086,BSB OCR extraction
50,1925-10-16,1925,78. Sitzung,3.WP,Zolländerungsgesetz – Butter- und Käsezoll,Tariff Amendment – Butter and cheese duties,Dairy Tariffs,,Beratung Artikel,Landbund,Ja,1,bsb00000086,https://www.digitale-sammlungen.de/de/view/bsb00000086,BSB OCR extraction
